month,VV_mean,VH_VV_ratio_mean,VH_mean,Total_Backscatter_mean,precipitation
10,-10.38560564945988,1.7738887477923238,-18.09436767292568,-28.479973322385668,2.2002419184016286
10,-10.56902425932333,1.5512334390876723,-17.839870194458037,-28.40889445378143,2.2002419184016286
11,-9.788614736172793,1.6948762308104262,-16.15023653508541,-25.93885127125825,0.33396426635252613
11,-8.087716867019004,1.1534611376345871,-14.71487200956413,-22.802588876583105,0.33396426635252613
11,-7.928665492011814,1.8552200550883045,-14.188028573620892,-22.1166940656327,0.33396426635252613
11,-10.173089066284744,1.9199716574482417,-17.526465977820646,-27.6995550441053,0.33396426635252613
11,-10.39760506247419,3.0946190887955116,-17.62185775155039,-28.019462814024536,0.33396426635252613
11,-11.861775490368833,1.7772990772744424,-18.648973363385426,-30.510748853754208,16.368758817934165
11,-10.433141801646816,1.6702425914268584,-17.42075800207056,-27.853899803717397,16.368758817934165
11,-10.503959595496202,1.736267881879358,-17.496824301253955,-28.00078389675016,16.368758817934165
11,-10.130125820286015,1.7476930701990243,-17.371569477131246,-27.50169529741724,27.245956891300597
11,-10.32095646233311,1.6625721526536237,-17.472481526137084,-27.793437988470338,27.245956891300597
11,-10.500220927865932,1.763996924893617,-17.22780791152369,-27.728028839389737,20.60347864685506
11,-9.888091599285074,-1.8338495130594754,-17.072383512845576,-26.960475112130577,11.636957848173441
11,-9.982965249433603,1.440965909574317,-17.37837743662001,-27.36134268605375,11.636957848173441
11,-11.218381487108639,1.6811799967673968,-19.700892267253508,-30.919273754362276,5.701505503421814
11,-10.512034194521588,1.7566778508096736,-17.304307033054908,-27.816341227576658,5.701505503421814
11,-8.62680788144409,5.072282726021417,-15.770413488252267,-24.397221369696307,2.767753244463896
11,-11.758749384634209,1.866065200053151,-18.536026348888537,-30.29477573352257,2.557860036167723
11,-9.997931628840016,1.8184326242228326,-17.23127306822723,-27.229204697067125,2.557860036167723
11,-10.090474274609077,2.9527009463455616,-17.587626270994626,-27.67810054560383,2.557860036167723
11,-10.194800924213009,1.5560311118808638,-17.95735289867036,-28.152153822883392,1.3150779617465778
11,-10.522533968254825,1.515434833310286,-17.733476072110477,-28.256010040365197,1.3150779617465778
11,-9.854270022400831,1.8493351446775417,-16.82296640484531,-26.677236427246147,5.280241101584038
11,-9.06958091997559,1.835481287566722,-15.71882404783952,-24.78840496781508,10.776089390148421
11,-8.229320847946056,0.6660534491272455,-15.002189260556586,-23.23151010850263,10.776089390148421
11,-8.193153426709582,2.3541931319962712,-14.603770704574497,-22.79692413128403,10.776089390148421
11,-9.981076542389355,1.834305152888325,-16.995064330665343,-26.976140873054696,10.776089390148421
11,-9.92046041375669,1.670496401573264,-17.049334288123905,-26.969794701880573,10.776089390148421
11,-10.731426701086477,2.0112587930638766,-19.563684608200557,-30.295111309287087,15.853906732411236
11,-9.81930115725964,2.0200994971415533,-17.086707882767126,-26.906009040026554,15.853906732411236
11,-8.294409962892074,2.113004100645231,-15.39367119852263,-23.68808116141477,13.477757484026405
12,-11.302607530355731,1.772082498314591,-18.60556373650668,-29.9081712668625,1.3430261617133838
12,-9.757648238674598,1.9383655020581638,-17.274025477243697,-27.031673715918235,1.3430261617133838
12,-10.482219270326093,1.7770929449545134,-17.806133727770305,-28.288352998096403,1.3430261617133838
12,-10.536317917717318,1.8386155591333504,-17.74838449166558,-28.284702409382884,0.09448670074249299
12,-10.058228242842423,1.685870866638166,-17.55449519792612,-27.612723440768473,0.09448670074249299
12,-9.772422989871094,1.272922247049793,-16.87439309746778,-26.646816087339026,0.3824656060531738
12,-9.572967706294374,1.7630522864314078,-16.126097035706252,-25.699064742000633,0.0
12,-8.346677019855274,1.8196471547100799,-14.976359544518129,-23.32303656437334,0.0
12,-8.225388559395538,1.8023861870901499,-14.535505221799767,-22.760893781195243,0.0
12,-9.657547269779437,1.8072924738007445,-17.04918108488874,-26.7067283546683,0.0
12,-9.607600823612543,2.0312806723702987,-17.263808504926942,-26.87140932853947,0.0
12,-10.252323968056968,2.00829247345048,-19.326497276705243,-29.578821244762185,0.0
12,-10.787097641485511,1.760830662632275,-17.724477614739932,-28.511575256225587,0.0
12,-8.67574439257143,1.9170316508128629,-15.82217245296068,-24.497916845532114,0.0
12,-10.4279238879474,2.476568607021301,-17.800319522306623,-28.22824341025399,0.49839008303857085
12,-9.234713221506414,1.7832413921055095,-16.88743786512798,-26.122151086634293,0.49839008303857085
12,-10.059450699625925,1.780077125350425,-17.592413707245647,-27.65186440687151,0.49839008303857085
12,-10.447678076936823,1.7796516086978071,-17.84509715302408,-28.292775229960814,1.0966778140077464
12,-9.663140535205715,1.8712781492816635,-17.319087328997973,-26.982227864203722,1.0966778140077464
12,-9.384613370429436,1.8708638938900914,-16.404966865545187,-25.789580235974622,0.0
12,-9.744651812816489,1.7127872163319626,-16.274342333304887,-26.01899414612136,1.502329134645554
12,-8.374135694216033,1.711690043850983,-15.048524324625957,-23.422660018842016,1.502329134645554
12,-8.266818313091836,1.7928331986452328,-14.59500204982975,-22.861820362921502,1.502329134645554
12,-9.405669676857093,2.3926608623783436,-16.62146044774472,-26.027130124601886,1.502329134645554
12,-9.466502201854992,1.9859939626623928,-17.250591222794682,-26.717093424649683,1.502329134645554
12,-11.292086778273658,1.669123320613405,-17.92012531151548,-29.21221208978899,0.4305749345072265
12,-8.5092502122027,1.5950542599060438,-15.862171458543806,-24.371421670746496,0.44952558795989117
12,-9.39513079122441,1.89125306190424,-17.129390441575108,-26.524521232799575,0.3045408673618648
12,-8.990854497644841,2.1219267133054616,-16.56388310820192,-25.554737605846828,0.3045408673618648
12,-10.178597130239861,1.6527576543963598,-17.516747296840048,-27.695344427079846,0.3045408673618648
12,-10.193638707289871,1.8568884948433038,-17.862788034915344,-28.05642674220511,0.10647021197689546
12,-9.18644928992715,1.9330652796191465,-16.918655744703436,-26.10510503463051,0.10647021197689546
